measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,India,Female,35 to 39,Stroke,Percent,2017,0.006290654059538137,0.00740217346959886,0.005313892529252021
Prevalence,India,Male,40 to 44,Stroke,Percent,2017,0.007657087703735088,0.008915866798076455,0.006487372887663753
Prevalence,India,Female,40 to 44,Stroke,Percent,2017,0.0084470823618895,0.009829407132359141,0.007151474902699922
Prevalence,India,Male,45 to 49,Stroke,Percent,2017,0.010932078262792527,0.012598368710003008,0.009305790517250091
Prevalence,India,Female,45 to 49,Stroke,Percent,2017,0.011551269146578296,0.013264085069888425,0.009918034832771235
Prevalence,India,Male,50 to 54,Stroke,Percent,2017,0.015272273058901475,0.01810527882005124,0.012932869626334607
Prevalence,India,Female,50 to 54,Stroke,Percent,2017,0.015505518918046609,0.018011011034607703,0.013306037396207289
Prevalence,India,Male,55 to 59,Stroke,Percent,2017,0.020631397811361724,0.024075921871512748,0.017679512712907595
Prevalence,India,Female,55 to 59,Stroke,Percent,2017,0.020038488221500304,0.02304093258950135,0.017310794743905844
Prevalence,India,Male,60 to 64,Stroke,Percent,2017,0.026173348157532025,0.030951335988826736,0.0220232269999333
Prevalence,India,Female,60 to 64,Stroke,Percent,2017,0.024389970946685942,0.02817569348424939,0.021081200548242425
Prevalence,India,Male,65 to 69,Stroke,Percent,2017,0.029661582385571112,0.035909006997809204,0.02465453318452627
Prevalence,India,Female,65 to 69,Stroke,Percent,2017,0.026828006527570367,0.03162550119308526,0.02276838534585194
Prevalence,India,Male,70 to 74,Stroke,Percent,2017,0.030686953095373178,0.038810323535196346,0.024497987657899303
Prevalence,India,Female,70 to 74,Stroke,Percent,2017,0.027628524412756258,0.03411948560352587,0.022581031522383107
Prevalence,India,Male,75 to 79,Stroke,Percent,2017,0.029706008408440523,0.037815381210967586,0.022797149926078158
Prevalence,India,Female,75 to 79,Stroke,Percent,2017,0.02693229371076032,0.0335644873227332,0.02111969558933086
Prevalence,India,Male,<1 year,Stroke,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,<1 year,Stroke,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,80 to 84,Stroke,Percent,2017,0.02695301691494212,0.035959359799784874,0.01995272120616154
Prevalence,India,Female,80 to 84,Stroke,Percent,2017,0.024218002383902572,0.031200281303257422,0.018587024256304083
Prevalence,India,Male,85 to 89,Stroke,Percent,2017,0.019929833968123332,0.026528489951616243,0.01472476904151578
Prevalence,India,Female,85 to 89,Stroke,Percent,2017,0.01832541120707894,0.02371164277490043,0.014089894151136454
Prevalence,India,Male,90 to 94,Stroke,Percent,2017,0.01543609305669952,0.02123523681590909,0.010756260512845318
Prevalence,India,Female,90 to 94,Stroke,Percent,2017,0.014848555318771878,0.019670371500671427,0.01110474288024572
Prevalence,India,Male,95 plus,Stroke,Percent,2017,0.013642892677619228,0.020153177476693516,0.00883197995365706
Prevalence,India,Female,95 plus,Stroke,Percent,2017,0.01324315216319293,0.01830792421883622,0.009533858138787644
Prevalence,India,Male,1 to 4,Diabetes mellitus,Percent,2017,0.00012246197036711165,0.00020502384244464375,5.8905245500350415e-05
Prevalence,India,Female,1 to 4,Diabetes mellitus,Percent,2017,0.00013299785100324006,0.00022048696990156484,6.355712433124167e-05
Prevalence,India,Male,5 to 9,Diabetes mellitus,Percent,2017,0.0006451615876431101,0.0010071085986628435,0.00034613716402694036
Prevalence,India,Female,5 to 9,Diabetes mellitus,Percent,2017,0.0006939466216899974,0.0010674842393552178,0.00037177058311059274
Prevalence,India,Male,10 to 14,Diabetes mellitus,Percent,2017,0.001424165320852189,0.0021213472333776197,0.000864366719997827
Prevalence,India,Female,10 to 14,Diabetes mellitus,Percent,2017,0.0014271308594642417,0.002064884004348977,0.0008997020464628003
Prevalence,India,Male,15 to 19,Diabetes mellitus,Percent,2017,0.006239758025791526,0.008321051074132979,0.004475092144896101
Prevalence,India,Female,15 to 19,Diabetes mellitus,Percent,2017,0.006995527072499685,0.009196804833582263,0.005117869505718166
Prevalence,India,Male,20 to 24,Diabetes mellitus,Percent,2017,0.013205091624332367,0.017175567418909788,0.010240880464690242
Prevalence,India,Female,20 to 24,Diabetes mellitus,Percent,2017,0.012880121803369851,0.016722701530681488,0.01002261343417916
Prevalence,India,Male,25 to 29,Diabetes mellitus,Percent,2017,0.02313036829890021,0.02952376622295151,0.01799940277128944
Prevalence,India,Female,25 to 29,Diabetes mellitus,Percent,2017,0.020739965121420713,0.026165359687973445,0.016385043853895793
Prevalence,India,Male,30 to 34,Diabetes mellitus,Percent,2017,0.03677817131318326,0.0461974184694014,0.029650886299660915
Prevalence,India,Female,30 to 34,Diabetes mellitus,Percent,2017,0.030600731439951574,0.03759254001212357,0.02485125210837963
Prevalence,India,Male,35 to 39,Diabetes mellitus,Percent,2017,0.05670991029949597,0.06782535375593231,0.046883387169073795
Prevalence,India,Female,35 to 39,Diabetes mellitus,Percent,2017,0.04349356369751417,0.051845953437406105,0.036196154394776525
Prevalence,India,Male,40 to 44,Diabetes mellitus,Percent,2017,0.08302216793001731,0.09802963803166895,0.06905668833124995
Prevalence,India,Female,40 to 44,Diabetes mellitus,Percent,2017,0.060965942572182595,0.07155904234562137,0.051070277994045746
Prevalence,India,Male,45 to 49,Diabetes mellitus,Percent,2017,0.1145267518149015,0.13154149813049448,0.09962679306408012
Prevalence,India,Female,45 to 49,Diabetes mellitus,Percent,2017,0.08781315251052388,0.100817589213818,0.07595896850012386
Prevalence,India,Male,50 to 54,Diabetes mellitus,Percent,2017,0.1491360283093232,0.17042689022302304,0.12969063651052623
Prevalence,India,Female,50 to 54,Diabetes mellitus,Percent,2017,0.12244340428821561,0.14132037719775664,0.10560971639942558
Prevalence,India,Male,55 to 59,Diabetes mellitus,Percent,2017,0.1815666379207831,0.2067457054635207,0.16013175716539194
Prevalence,India,Female,55 to 59,Diabetes mellitus,Percent,2017,0.15692085884703516,0.17917869193068572,0.137532186331044
Prevalence,India,Male,60 to 64,Diabetes mellitus,Percent,2017,0.20930538088980952,0.23572159867628545,0.18497149598752213
Prevalence,India,Female,60 to 64,Diabetes mellitus,Percent,2017,0.18705915116061989,0.2116454240218915,0.16500636683055622
Prevalence,India,Male,65 to 69,Diabetes mellitus,Percent,2017,0.22844739356281155,0.2575916454723888,0.20261960409789104
Prevalence,India,Female,65 to 69,Diabetes mellitus,Percent,2017,0.20742911150173882,0.23528765999772555,0.1822697851393798
Prevalence,India,Male,70 to 74,Diabetes mellitus,Percent,2017,0.24027754938802087,0.26836971073023075,0.21387517979846257
Prevalence,India,Female,70 to 74,Diabetes mellitus,Percent,2017,0.22048674050060135,0.2489389422735703,0.19514319754142354
Prevalence,India,Male,75 to 79,Diabetes mellitus,Percent,2017,0.24713234170003529,0.2753829703202116,0.22144115240392911
Prevalence,India,Female,75 to 79,Diabetes mellitus,Percent,2017,0.23214063137562907,0.2613885783715706,0.20675585514575479
Prevalence,India,Male,<1 year,Diabetes mellitus,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,<1 year,Diabetes mellitus,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,80 to 84,Diabetes mellitus,Percent,2017,0.2472436773863971,0.27453012563954626,0.2228375850056367
Prevalence,India,Female,80 to 84,Diabetes mellitus,Percent,2017,0.24042620430845826,0.26776316594923477,0.21641030464098907
Prevalence,India,Male,85 to 89,Diabetes mellitus,Percent,2017,0.23245035098651265,0.2595046871172404,0.2071036811575155
Prevalence,India,Female,85 to 89,Diabetes mellitus,Percent,2017,0.2321827031111725,0.2593189925944134,0.2083845602384251
Prevalence,India,Male,90 to 94,Diabetes mellitus,Percent,2017,0.20352399460930348,0.2297927252910279,0.17892119704168918
Prevalence,India,Female,90 to 94,Diabetes mellitus,Percent,2017,0.20672957898436145,0.2336085234293787,0.1830081033631614
Prevalence,India,Male,95 plus,Diabetes mellitus,Percent,2017,0.16838268885519417,0.19528086147455082,0.1441145809558763
Prevalence,India,Female,95 plus,Diabetes mellitus,Percent,2017,0.17660113758255674,0.20227758131524676,0.15347443247469364
Prevalence,India,Male,1 to 4,Chronic kidney disease,Percent,2017,0.002868546142376582,0.0034379579693092576,0.002352319687130846
Prevalence,India,Female,1 to 4,Chronic kidney disease,Percent,2017,0.001782222065289418,0.002245439000407379,0.001369328027458614
Prevalence,India,Male,5 to 9,Chronic kidney disease,Percent,2017,0.004511123543443046,0.0053570214414253295,0.003690113241562164
Prevalence,India,Female,5 to 9,Chronic kidney disease,Percent,2017,0.0033759469975912135,0.00413724132461513,0.002640593254953912
Prevalence,India,Male,10 to 14,Chronic kidney disease,Percent,2017,0.0074467424134061705,0.008726721881891572,0.00626363665046266
Prevalence,India,Female,10 to 14,Chronic kidney disease,Percent,2017,0.0065510806023949455,0.007864360170193561,0.0053678676712625144
Prevalence,India,Male,15 to 19,Chronic kidney disease,Percent,2017,0.018715379875092468,0.023453554128752975,0.015033795150961019
Prevalence,India,Female,15 to 19,Chronic kidney disease,Percent,2017,0.018098785394062036,0.02285817204637112,0.014337577766449996
Prevalence,India,Male,20 to 24,Chronic kidney disease,Percent,2017,0.04204369666392108,0.05444912727171081,0.032248317059778334
Prevalence,India,Female,20 to 24,Chronic kidney disease,Percent,2017,0.03935819455898396,0.050617564216040536,0.029956791657514272
Prevalence,India,Male,25 to 29,Chronic kidney disease,Percent,2017,0.07404883828047297,0.09249472266879616,0.057463426489379126
Prevalence,India,Female,25 to 29,Chronic kidney disease,Percent,2017,0.06605707338508232,0.08315917769868177,0.05094520540039197
Prevalence,India,Male,30 to 34,Chronic kidney disease,Percent,2017,0.09504820017220829,0.11759985483295526,0.07287508106240526
Prevalence,India,Female,30 to 34,Chronic kidney disease,Percent,2017,0.09384970007535347,0.11616346097851393,0.07183774676715178
Prevalence,India,Male,35 to 39,Chronic kidney disease,Percent,2017,0.10693221914842453,0.13527550073614245,0.08067255894294519
Prevalence,India,Female,35 to 39,Chronic kidney disease,Percent,2017,0.11917037558916106,0.14919584067835517,0.09109612439471651
Prevalence,India,Male,40 to 44,Chronic kidney disease,Percent,2017,0.11976967967586118,0.15217280179630766,0.09171692054367367
Prevalence,India,Female,40 to 44,Chronic kidney disease,Percent,2017,0.1260978223175828,0.1595490982577686,0.09740168513677232
Prevalence,India,Male,45 to 49,Chronic kidney disease,Percent,2017,0.131035349449214,0.16733321555793298,0.10227846525018239
Prevalence,India,Female,45 to 49,Chronic kidney disease,Percent,2017,0.11833247642796879,0.14895026274269552,0.09335336762266627
Prevalence,India,Male,50 to 54,Chronic kidney disease,Percent,2017,0.15422627891348606,0.19160031026848737,0.12165565880822979
Prevalence,India,Female,50 to 54,Chronic kidney disease,Percent,2017,0.12629695525910895,0.15568319549853654,0.10115181565265217
Prevalence,India,Male,55 to 59,Chronic kidney disease,Percent,2017,0.18122703441669594,0.2217358105251422,0.14539453428667834
Prevalence,India,Female,55 to 59,Chronic kidney disease,Percent,2017,0.15363744273445043,0.1849895935728578,0.1252564521905597
Prevalence,India,Male,60 to 64,Chronic kidney disease,Percent,2017,0.201002517681828,0.23822714031409728,0.16661377663014781
Prevalence,India,Female,60 to 64,Chronic kidney disease,Percent,2017,0.181436803092586,0.21437015926775027,0.1512737626284357
Prevalence,India,Male,65 to 69,Chronic kidney disease,Percent,2017,0.23361855758745936,0.2711564013765849,0.19995171468385736
Prevalence,India,Female,65 to 69,Chronic kidney disease,Percent,2017,0.2254496823362605,0.26322783079729506,0.19399197212120156
Prevalence,India,Male,70 to 74,Chronic kidney disease,Percent,2017,0.29954796478215745,0.34460421542198594,0.2580935698853697
Prevalence,India,Female,70 to 74,Chronic kidney disease,Percent,2017,0.3175614042933633,0.36540132895069716,0.2733367974487645
Prevalence,India,Male,75 to 79,Chronic kidney disease,Percent,2017,0.3961022952928657,0.455034468400785,0.34296663373162917
Prevalence,India,Female,75 to 79,Chronic kidney disease,Percent,2017,0.42720603978912974,0.49445570799154487,0.36787722980778637
Prevalence,India,Male,<1 year,Chronic kidney disease,Percent,2017,0.0008691787678732164,0.0010509982744801494,0.0006958082774188855
Prevalence,India,Female,<1 year,Chronic kidney disease,Percent,2017,0.0004198271502973041,0.0005421757779847144,0.0003203220473769857
Prevalence,India,Male,80 to 84,Chronic kidney disease,Percent,2017,0.47813840202616226,0.5512312756166734,0.4173887617151523
Prevalence,India,Female,80 to 84,Chronic kidney disease,Percent,2017,0.5050587608627848,0.5887957191272293,0.4380635276623856
Prevalence,India,Male,85 to 89,Chronic kidney disease,Percent,2017,0.5019542459162256,0.5703924824220461,0.44559778386342
Prevalence,India,Female,85 to 89,Chronic kidney disease,Percent,2017,0.5282049713957548,0.6047681959314316,0.46475750503530183
Prevalence,India,Male,90 to 94,Chronic kidney disease,Percent,2017,0.5041376359340295,0.5662968682507132,0.4467090677262568
Prevalence,India,Female,90 to 94,Chronic kidney disease,Percent,2017,0.5248860037947065,0.5922436591247394,0.4632570775366746
Prevalence,India,Male,95 plus,Chronic kidney disease,Percent,2017,0.517837110915797,0.5922852485623246,0.4579325055444775
Prevalence,India,Female,95 plus,Chronic kidney disease,Percent,2017,0.5327658543640402,0.6081436484734587,0.4712251906606698
Prevalence,India,Male,1 to 4,Neoplasms,Percent,2017,0.005051924414323829,0.007244039013737323,0.003365685725662089
Prevalence,India,Female,1 to 4,Neoplasms,Percent,2017,0.007192745172242408,0.010462468010998241,0.004845112489987681
Prevalence,India,Male,5 to 9,Neoplasms,Percent,2017,0.006528007151416908,0.00995969569832853,0.004051481339567688
Prevalence,India,Female,5 to 9,Neoplasms,Percent,2017,0.008891967307312358,0.01395426501962917,0.005555239407498723
Prevalence,India,Male,10 to 14,Neoplasms,Percent,2017,0.0074571031393854134,0.012429669734813365,0.0043802419206415664
Prevalence,India,Female,10 to 14,Neoplasms,Percent,2017,0.011093688994221544,0.017634906536509988,0.006739436818069851
Prevalence,India,Male,15 to 19,Neoplasms,Percent,2017,0.008486381675181473,0.012779125375894259,0.0052823434064554935
Prevalence,India,Female,15 to 19,Neoplasms,Percent,2017,0.017438858268996653,0.02711487821062989,0.010443695040306181
Prevalence,India,Male,20 to 24,Neoplasms,Percent,2017,0.009784213365426815,0.015713618519429713,0.0054712134697918295
Prevalence,India,Female,20 to 24,Neoplasms,Percent,2017,0.024284813193773357,0.03842629721327419,0.013767954416653362
Prevalence,India,Male,25 to 29,Neoplasms,Percent,2017,0.01151666448539676,0.01808130173541514,0.006906743059279956
Prevalence,India,Female,25 to 29,Neoplasms,Percent,2017,0.02851234708948738,0.042528470148370245,0.018109929700073607
Prevalence,India,Male,30 to 34,Neoplasms,Percent,2017,0.01495120125509349,0.023760423269696705,0.008998050874798108
Prevalence,India,Female,30 to 34,Neoplasms,Percent,2017,0.03340818797147456,0.051521250664470095,0.020590226085775213
Prevalence,India,Male,35 to 39,Neoplasms,Percent,2017,0.021943149540153774,0.03350820451049928,0.013517583720832275
Prevalence,India,Female,35 to 39,Neoplasms,Percent,2017,0.03864228743556933,0.0540013065810711,0.026117675113510274
Prevalence,India,Male,40 to 44,Neoplasms,Percent,2017,0.029284463317082867,0.04838024227308864,0.01780295532921904
Prevalence,India,Female,40 to 44,Neoplasms,Percent,2017,0.04555501975692065,0.06965477223701323,0.030869237750035135
Prevalence,India,Male,45 to 49,Neoplasms,Percent,2017,0.03508440377940688,0.05334782904164352,0.022445797241688267
Prevalence,India,Female,45 to 49,Neoplasms,Percent,2017,0.052321335068573165,0.07582314551291326,0.03614760572402848
Prevalence,India,Male,50 to 54,Neoplasms,Percent,2017,0.04176297679295435,0.06581101437665698,0.025498088285847535
Prevalence,India,Female,50 to 54,Neoplasms,Percent,2017,0.06005636047745769,0.0913842255115751,0.0395675625907011
Prevalence,India,Male,55 to 59,Neoplasms,Percent,2017,0.05089595735849844,0.07327023997974016,0.03390230093488655
Prevalence,India,Female,55 to 59,Neoplasms,Percent,2017,0.061953164071554746,0.08959316861149345,0.04292687038515895
Prevalence,India,Male,60 to 64,Neoplasms,Percent,2017,0.05929467870968969,0.09327036601715981,0.03864641832688399
Prevalence,India,Female,60 to 64,Neoplasms,Percent,2017,0.06373683582225972,0.09797461062681576,0.04178833802734046
Prevalence,India,Male,65 to 69,Neoplasms,Percent,2017,0.06569821276599465,0.0960866526579463,0.04293669939264227
Prevalence,India,Female,65 to 69,Neoplasms,Percent,2017,0.06270409310307205,0.09064986830708013,0.04290294005480896
Prevalence,India,Male,70 to 74,Neoplasms,Percent,2017,0.06877608549177743,0.10774864968432463,0.04272227453973568
Prevalence,India,Female,70 to 74,Neoplasms,Percent,2017,0.05975619090594697,0.09152307573059479,0.0381635898188186
Prevalence,India,Male,75 to 79,Neoplasms,Percent,2017,0.06319548549978854,0.09240202710212027,0.04168488608344787
Prevalence,India,Female,75 to 79,Neoplasms,Percent,2017,0.049270469050080784,0.07093630562334427,0.03323941399349537
Prevalence,India,Male,<1 year,Neoplasms,Percent,2017,0.0020358149887101445,0.002895329519061057,0.0013670180591931068
Prevalence,India,Female,<1 year,Neoplasms,Percent,2017,0.0028497740024517855,0.004086133962703248,0.0018772152769591056
Prevalence,India,Male,80 to 84,Neoplasms,Percent,2017,0.05574858511300543,0.08881885441951509,0.03391726778276285
Prevalence,India,Female,80 to 84,Neoplasms,Percent,2017,0.04127524363840216,0.06257918017183496,0.026234689997065054
Prevalence,India,Male,85 to 89,Neoplasms,Percent,2017,0.04452968911611959,0.06381470507426226,0.029923054400050567
Prevalence,India,Female,85 to 89,Neoplasms,Percent,2017,0.0332752785057802,0.04644643031856936,0.02311609466291898
Prevalence,India,Male,90 to 94,Neoplasms,Percent,2017,0.038980036995267676,0.06586047538660608,0.023991224732419197
Prevalence,India,Female,90 to 94,Neoplasms,Percent,2017,0.029274723144411832,0.046871182588072414,0.019055073754393085
Prevalence,India,Male,95 plus,Neoplasms,Percent,2017,0.042828183955600396,0.07968685217289782,0.02316927488774572
Prevalence,India,Female,95 plus,Neoplasms,Percent,2017,0.030447663969736173,0.054573148506929514,0.017412325814784194
Prevalence,India,Male,95 plus,Cirrhosis and other chronic liver diseases,Percent,2017,0.34821850993261605,0.47840602868935633,0.2590645425896562
Prevalence,India,Female,95 plus,Cirrhosis and other chronic liver diseases,Percent,2017,0.28731800482389813,0.4010519082035771,0.21430219416859086
Prevalence,India,Male,1 to 4,Tuberculosis,Percent,2017,0.2558124799077223,0.32806098410708145,0.19951410009312495
Prevalence,India,Female,1 to 4,Tuberculosis,Percent,2017,0.2579687708908482,0.3276124065186975,0.19973479191106455
Prevalence,India,Male,5 to 9,Tuberculosis,Percent,2017,0.26860345302787425,0.3484538815215888,0.19986759713262003
Prevalence,India,Female,5 to 9,Tuberculosis,Percent,2017,0.26860501736109793,0.3481495850627283,0.19882388676607804
Prevalence,India,Male,10 to 14,Tuberculosis,Percent,2017,0.3584102972336611,0.46334151600265966,0.2558249124188638
Prevalence,India,Female,10 to 14,Tuberculosis,Percent,2017,0.3333893093089546,0.4371869746986071,0.23758927599013796
Prevalence,India,Male,15 to 19,Tuberculosis,Percent,2017,0.3501101452481712,0.4725944699000025,0.2418245430383333
Prevalence,India,Female,15 to 19,Tuberculosis,Percent,2017,0.29738565192765504,0.41331913715621177,0.19838387195487364
Prevalence,India,Male,20 to 24,Tuberculosis,Percent,2017,0.29986732320095133,0.4107835273484784,0.20658913864004827
Prevalence,India,Female,20 to 24,Tuberculosis,Percent,2017,0.24292022553656983,0.3438478253216829,0.1640796569079006
Prevalence,India,Male,25 to 29,Tuberculosis,Percent,2017,0.2818780429462281,0.387724274937559,0.19109037116637748
Prevalence,India,Female,25 to 29,Tuberculosis,Percent,2017,0.2344556843862798,0.32988935498156796,0.15838312801435575
Prevalence,India,Male,30 to 34,Tuberculosis,Percent,2017,0.29268777408707075,0.405767580051762,0.19823883630575417
Prevalence,India,Female,30 to 34,Tuberculosis,Percent,2017,0.24974608444227533,0.3537482298944157,0.16725807332026932
Prevalence,India,Male,35 to 39,Tuberculosis,Percent,2017,0.3000028708149492,0.4089223373171221,0.19459892203785775
Prevalence,India,Female,35 to 39,Tuberculosis,Percent,2017,0.2597677836888913,0.36350538311216574,0.1659292831840225
Prevalence,India,Male,40 to 44,Tuberculosis,Percent,2017,0.30598555554717993,0.41337151488893337,0.20528891321891485
Prevalence,India,Female,40 to 44,Tuberculosis,Percent,2017,0.2678684213762616,0.3698796302206834,0.17854290154575214
Prevalence,India,Male,45 to 49,Tuberculosis,Percent,2017,0.3067336633221205,0.42044348609275417,0.21001520555443767
Prevalence,India,Female,45 to 49,Tuberculosis,Percent,2017,0.26549801980320553,0.3723453373897064,0.17984880770506648
Prevalence,India,Male,50 to 54,Tuberculosis,Percent,2017,0.31293248505628346,0.42401878399803816,0.21245473797778658
Prevalence,India,Female,50 to 54,Tuberculosis,Percent,2017,0.2683736140836727,0.3737284792140163,0.18148189519433222
Prevalence,India,Male,55 to 59,Tuberculosis,Percent,2017,0.31583280301703576,0.426303852574923,0.21448647635573925
Prevalence,India,Female,55 to 59,Tuberculosis,Percent,2017,0.2767991577688177,0.3784917390967018,0.1880970866630438
Prevalence,India,Male,60 to 64,Tuberculosis,Percent,2017,0.3000262553737193,0.4101637464161408,0.20726831568356885
Prevalence,India,Female,60 to 64,Tuberculosis,Percent,2017,0.26962054384031414,0.37140183678555155,0.1882454501640014
Prevalence,India,Male,65 to 69,Tuberculosis,Percent,2017,0.2739494827401644,0.3847364323188852,0.18573484816434674
Prevalence,India,Female,65 to 69,Tuberculosis,Percent,2017,0.24791321776439004,0.349894930301411,0.16839837240806363
Prevalence,India,Male,70 to 74,Tuberculosis,Percent,2017,0.24928793127572244,0.33296987919006793,0.16956065046825186
Prevalence,India,Female,70 to 74,Tuberculosis,Percent,2017,0.22524657081383906,0.3034140252390033,0.15143694817483194
Prevalence,India,Male,75 to 79,Tuberculosis,Percent,2017,0.22970001333519138,0.3093206599722545,0.15955360560291046
Prevalence,India,Female,75 to 79,Tuberculosis,Percent,2017,0.21182560963941757,0.2893545047702405,0.14545748878654455
Prevalence,India,Male,<1 year,Tuberculosis,Percent,2017,0.33387088448581176,0.4165143739527612,0.2625921864783905
Prevalence,India,Female,<1 year,Tuberculosis,Percent,2017,0.3309063414805138,0.4107234876940939,0.2595127279268168
Prevalence,India,Male,80 to 84,Tuberculosis,Percent,2017,0.2276737941814561,0.2939511269204747,0.1759715115484626
Prevalence,India,Female,80 to 84,Tuberculosis,Percent,2017,0.21505753924676024,0.27827750258797396,0.1671577632038599
Prevalence,India,Male,85 to 89,Tuberculosis,Percent,2017,0.22465275387721717,0.28008245674892934,0.18072195916709852
Prevalence,India,Female,85 to 89,Tuberculosis,Percent,2017,0.21660670748664063,0.2702374018902036,0.17407917230373665
Prevalence,India,Male,90 to 94,Tuberculosis,Percent,2017,0.22240874704720937,0.28538907694216686,0.17093086350654688
Prevalence,India,Female,90 to 94,Tuberculosis,Percent,2017,0.21790119202461303,0.2833138766478015,0.16663466672522834
Prevalence,India,Male,95 plus,Tuberculosis,Percent,2017,0.21778699983410305,0.30672560084419515,0.1480109916898083
Prevalence,India,Female,95 plus,Tuberculosis,Percent,2017,0.21462693782345674,0.30118681502335903,0.14460504297091295
