"","X1","X2","X3"
"371",11.4964778203237,0.875635646246556,13.4651944435944
"372",18.9554658231799,1.37296426662841,13.2743242020162
"373",2238.71699782315,902.842245171974,4.02303259656477
"375",33.1243325419193,2.0077632294247,16.2540276788618
"376",17.6745347229648,1.17863255739084,14.381611967999
"377",45.7601728253821,2.76637494564752,16.9132587342585
"378",15.565081213696,1.01480966806197,15.1467081294076
"379",1.99472909524932,0.301874499026087,5.52612368354248
"380",8.79912547599296,0.757796085117779,11.5397411020667
"381",8.65445236478521,0.907124681071656,9.29393141495295
"382",15.8096703862275,1.13609152732322,14.0410463527249
"383",4.05930884430096,1.40039032339394,4.001
"384",17.6197278869216,1.27590770166281,13.6608177482712
"385",35.2084664683849,1.955383423188,18.4336808549593
"386",19.4496733297095,1.36713140757252,13.4098416326379
"387",22.3284400138956,3.3072122268344,7.28877207811306
"388",17.2819121869666,1.23635596735256,14.1855132500652
"389",15.2862059821291,1.01030128829653,15.0336073030279
"390",16.2931099475604,1.25375125383356,13.3521462707385
"391",17.8945887511666,1.26711234392664,13.7692774676054
"392",17.8924878830031,1.46499209314393,12.8271902010335
"393",20.3893509693676,2.44861576311218,9.0755451326994
"394",16.8061495915097,1.09292720943619,15.0036801330143
"395",18.0716106190457,1.16195015015311,14.7999221414034
"396",18.5493749925327,1.76254848640428,11.0131611253686
"397",19.8336636673733,1.35710810850034,13.5757247792476
"398",28.1006284049848,2.1974113204994,13.0488983127323
"399",1.86230134323043,0.373136287197667,4.001
"401",15.4725571093091,1.4640064596065,9.9926648113688
"402",18.0979057984813,1.47907095514361,12.1802407366816
"403",19.5908954661449,1.62959602112782,11.812295182426
"404",16.8062841388906,1.40697883726193,12.5512161401781
"405",23.8008795113875,1.59888415226759,15.4805346590348
"406",40.0623671110018,2.8526719305349,15.2800766916983
"407",14.5934022432057,0.930403859536509,15.6015825730692
"408",36.2240518042574,3.12140293201917,12.5538355701485
"409",34.6379266777369,1.90538269509915,17.7396941984196
"410",26.3626464162094,1.67665660656471,15.7678386365687
"411",24.0722074710771,1.27373027704823,18.8731328449204
"412",14.9223776004488,1.27346417170908,12.1993152089032
"413",17.1057449990367,1.0759319407208,15.1616251161243
"414",15.6516728701331,1.15889134370757,14.0831969485505
"415",14.7710270803299,1.44280433856889,10.0043601852746
"416",3.29708361824159,0.44696945582452,7.02330015113156
"417",20.7607831594148,2.48741641175668,8.87566325151664
"418",20.6703005919373,1.80339063896618,11.3238580350889
"419",18.8599451996802,1.92769115490754,10.5936392388798
"420",15.5353326255646,1.10061914841234,14.266283674644
"421",21.1522333699986,1.82706017363649,11.2706344338854
"422",12.9286502088363,0.977350110185281,13.3192218986274
"423",17.1156989374759,1.51272910179021,12.2748990745494
"424",18.8619970504388,1.39806586077577,13.0557726830303
"425",37.9995756961166,2.17937414439382,17.7099075743513
"426",19.8733138693553,2.12769354459101,9.83999979121825
"427",5.81165959286708,1.02685690177992,5.93934383280782
"428",18.674909112391,1.38099636743999,13.1689420110738
"429",5.84978694406106,0.588078784724073,9.87099502840673
"430",14.6820105085984,0.999371341453185,14.5312710548435
"431",19.0731408103454,1.75686074933248,10.9763968764984
"432",26.6777422015108,1.82376308208561,15.1031716928455
"433",36.9836119619806,2.08495860920413,17.7277557119482
"434",17.6537363109556,1.26192775346765,13.8282301032273
"435",15.8886077020668,1.20628145506083,13.7767286530606
"436",18.5692553167286,1.77248139652747,10.9797148563157
"437",22.3092837933897,2.63032552219298,8.67087289018452
"438",21.2901036494414,2.18418730107253,9.99231021760932
"439",23.1931721619627,1.94098107373703,12.4988207958339
"440",19.0010235514984,1.97693714536832,10.4251541740962
"441",18.6812957242353,1.78179535209678,11.0541638938891
"442",8.78458223752488,0.785344861800025,11.0162457535412
"444",14.8370773434925,1.29946012639411,11.5618953433501
"445",34.8775865170228,2.94936176980902,12.6846630540341
"446",14.7210130165982,1.05571997565852,14.10162984233
"447",1.57027599926663,0.324058561220807,4.001
"448",12.0637811846996,1.18085159204876,9.73882874518876
"449",13.7327693970264,1.03135852015249,12.6616266550584
"450",16.5483585593268,1.10971130030893,14.6274456831475
"451",19.6004383453148,1.36532887268371,13.4455156440874
"452",15.7406694446232,1.03937000908368,14.8944121367601
"453",15.7416760542242,1.21231991710994,13.8141200503244
"454",17.9938262932889,1.57728117773931,11.6868330224772
"455",36.3843513895466,2.24476232461448,15.9470044022099
"456",19.144768346991,1.31960668599789,13.6498289362262
"457",3.82237556416995,0.499043753236563,7.32027476485903
"458",15.4349397053213,1.02008592416398,14.96651931664
"459",19.9705113053059,1.79050808875716,10.9176720743721
"460",16.3576487435007,1.05619166704786,14.9438046559003
"461",15.8643221373028,1.15853414661461,13.8999393132389
"462",32.8922502848274,2.71162314937037,12.9142864814039
"463",1.77721085730656,0.318605525890743,5.03729948850223
"464",15.448654469537,0.907096024454079,16.2488085059074
"465",6.5665914125668,0.832143772489557,7.66820628649962
"466",21.2740375752712,1.82612448129332,11.330389671329
"467",14.2822981782706,0.937904878670271,15.4659728751216
"468",16.62551411005,1.14637950273052,14.4576814489185
"469",16.5839672638285,1.29407721964714,13.6229647872804
"470",1.69547152224918,0.426121360475141,4.001
"471",19.0601608722828,1.58781128091708,11.9669466305951
"472",1.93665666699393,0.458754598737925,4.001
"473",13.6762774362779,1.12994652017265,11.7517653726627
"474",5.52090173065161,0.611896517222786,8.41620600975007
"475",18.8326912100796,1.93375285037127,10.5997915214155
"476",19.2831123403787,1.92123251116809,10.3752135850162
"477",18.6767606695782,1.33784503933581,13.449475609431
"478",2.25057099704713,0.486768520629396,4.001
"479",18.3480646821481,1.31113940360231,13.6444990522409
"480",15.4425822738001,1.07888772588171,14.4156853603929
"481",21.7086624526754,2.11676071328316,10.5902106017437
"482",43.0705287528972,1.81934968342254,22.9770259546787
"483",2.29140528401987,0.594455273221321,4.001
"484",16.6449276517317,1.07624323763026,14.9186083870182
"485",18.4914264080834,1.23171890498534,14.2465552333995
"486",19.6825462784094,1.77364697944451,10.6276775717374
"487",16.8575340607026,1.3848446442756,12.8432839630437
"488",17.8218912236077,1.53343961648895,12.0412094274069
"489",17.6635475267842,1.20401015768062,14.1666549976556
"490",17.8571733226007,1.349775965916,13.1094695320204
"491",3.35837596273684,0.77199251082655,4.001
"492",15.0218823433286,0.935194084163786,15.8254130855866
"493",16.0648267551636,1.18238187025777,13.7311912531831
"494",18.3701302066974,5.94027502009317,4.001
"495",16.8432542640668,1.27592301523846,13.2124633705006
"496",19.4963799728709,1.24378344092214,15.028413965107
"497",9.09300936331021,0.968134750887604,8.79713470292174
"498",17.016458949527,1.48479581473009,12.1036884757603
"499",24.1519379659537,5.63658869279222,5.30180703736237
"500",19.4750628491691,2.10628786231247,9.71152659252112
"501",19.3973109684571,1.1427780952185,17.1819254743301
"502",15.4509621539118,1.04078500692121,14.8191574612012
"503",21.734889788609,2.26529798983018,9.67343087787626
"504",15.1620089436743,1.05279529905073,15.0436063992835
"505",21.4345209453908,1.26522018195418,16.3373556129492
"506",18.0024281943774,1.27631269448127,13.6718976503022
"507",18.670214342822,1.84968677300197,11.0649811673
"508",42.3068329264793,2.50338102419334,17.9393022935374
"509",2.19407665430242,0.476560877374011,4.001
"510",15.3158244126098,0.966034628491445,15.5752469150812
"511",6.51739281582614,0.587078198289648,10.5286533116638
"512",7.14906031734301,1.10103280608222,6.43374043654684
"513",15.2803699115038,0.832879554532969,16.8482791456352
"514",15.9952255637466,1.02427703905432,15.2480593220862
"515",19.4869047017217,1.54726566756071,12.2397956932338
"516",34.7087457390564,1.91122117748054,18.6019338594469
"517",17.6005322939809,1.18840355202074,14.2845787583976
"518",53.1866907864654,3.3955373641892,17.0664431742139
"519",34.1526536776067,1.86772978740564,18.8413916092393
"520",19.1375954326309,1.69169182727503,11.3381694314454
"521",16.8002389609444,1.06555638560647,15.0999176993362
"522",18.064625997277,1.59558820081224,12.1280652181758
"523",15.0390273383072,2.14779133485239,6.65398685831595
"524",14.7194353922075,0.92975689940101,15.7124503165059
"525",20.3671872277539,1.62769245896936,12.0363512723203
"526",19.696757859272,1.39177532418227,14.0821076117111
"527",16.232487263168,1.24661611355524,13.50325008098
"528",17.6122883973454,1.27241279450408,13.5067228044098
"529",19.221568913989,1.84043616254615,10.5899896622432
"530",14.6626829335397,0.975194664862666,15.1645522208236
"531",17.2983434231452,1.28996841796528,13.4160138667356
"533",17.1397229302154,1.32133031966308,13.0083783283663
"534",22.1476984591383,1.98297611155764,10.7686674471171
"535",17.6433491620479,1.41690196684057,12.8539227859585
"536",17.4116154346124,1.04804971546721,15.3484579625904
"537",9.75085874757792,0.98034809600044,9.34159994103275
"538",21.4142298332142,2.68467531123702,8.51024671601321
"539",19.3424699110214,1.65588083139765,11.8313393648767
"540",18.1561415932947,1.65396548407622,11.4986989920158
"541",2.14780923796284,0.46640589034296,4.001
"542",18.397635342518,1.21744529085091,14.2385725597778
"543",15.7560722641708,1.1300223019789,14.0988159564341
"544",18.1274458795329,1.63346850404726,11.5705963810843
"545",17.2070508498568,1.31619962359782,13.0624776213196
"546",18.1721293561495,1.48719781935447,12.6671603375303
"547",16.7900495590631,1.14579966766756,14.4412008110464
"548",41.9097140903338,2.47601232740886,17.2007771410342
"549",17.7979502441986,1.5862391051621,11.4440408358204
"550",19.4704682876324,1.67999890689217,11.5534498296904
"551",19.5887870893553,1.60828802204524,12.0946802457062
"552",16.811009519699,1.30634592505988,13.0071717913429
"553",17.3231857919647,1.43164256354541,12.464960839773
"555",16.1345234595195,1.19245834764559,13.7063411554345
"556",17.1831074327391,1.15991977192004,14.3781583039838
"557",18.2840175516585,1.33096295829952,13.3628919752741
"558",1.88452124820889,0.430047666074919,4.001
"559",17.7949133397226,1.10497971035804,14.925189451875
"560",17.4026653633015,1.24232145900296,13.7662422347746
"561",26.889114560158,1.87382033035071,14.5053913198905
"562",49.3226838547603,3.02800208458078,17.0028930793496
"563",16.9242349192992,1.11221751349489,14.5641477905029
"564",18.1512835519434,1.60356592864297,12.1483614789319
"565",16.8177885569031,1.32299934495362,13.0502911913965
"566",23.8036576778574,1.67191967336018,13.3362755040513
"567",25.4197705882319,1.55073875419343,16.4067022787734
"568",52.9033287273983,4.28283091860515,13.0912591574858
"569",19.6861388039903,1.57024355884884,12.29767698212
"570",21.7356495663889,3.18835129861019,7.66247115087387
"571",15.4718851899934,1.12296808750623,14.2203014599318
"572",19.2480381386607,1.64728724678548,11.6155710703171
"573",14.6054262928175,1.02669245382052,13.962577481742
"574",19.0109242390365,1.44959184253626,12.7771828530625
"575",26.2655864870796,1.51612029144745,16.9205400996845
"576",19.0253612417279,1.61777685931724,11.7823578741242
"577",16.044580870343,1.30756594495408,13.4537157245728
"578",14.3780136824608,0.974194606753065,15.2090882325137
"579",18.7409176075702,1.54164433381238,12.2333172685508
"580",17.6493493410904,1.08524707832778,15.0609006227
"581",4.05604428571464,0.60434936438299,6.91130751716224
"582",18.7346507619699,1.74921821808448,11.0181256154289
"583",33.081732666211,2.08718418864498,16.6745203197953
"584",20.2882440217125,1.76321924971987,11.5464197562273
"585",21.2638752843618,1.75255594323086,11.5001115940395
"586",1.60013486181308,0.354906362700799,4.001
"587",5.09212354188639,0.931571031861822,5.214017201369
"588",35.3731447951597,2.9616741581022,12.1593457295831
"589",17.7165443487391,1.45864772932396,12.2922821371041
"590",18.4181863996082,1.56383566329812,11.9124154644052
"591",16.788365500415,1.17024875710428,14.7490287535131
"592",17.8225542436539,1.47491079361583,12.4881771575981
"593",16.7824756662191,1.40139029909603,12.5863961086576
"594",18.6405295147448,1.79556445936717,10.94054579007
"595",16.5179594469067,1.34026644845097,13.0660626797758
"596",30.9912639239141,2.42401684633416,13.0367280457195
"597",18.1512980285574,1.41671423964772,12.7995274491813
"598",20.2032506272694,2.1546943309691,9.8316841852743
"599",20.4047678943276,2.33170251424329,9.18060895490387
"600",2.8875599343297,0.62354469305575,4.001
"601",15.9685705147756,1.1173858028721,14.2852500713215
"602",47.1790435640203,4.77437664367569,11.1666455944822
"603",32.3537225702915,2.61367260593073,12.4882267235564
"604",2.51189500028954,0.49751950521027,4.001
"605",18.2273152804578,1.46439981401419,13.0339646239486
"606",16.1986032673063,1.23162346839345,13.5359296745414
"607",14.9866310730417,1.12532525226219,13.4807372628661
"608",28.2786850200282,6.28733605234069,5.77549910377796
"609",20.5376058614723,1.59504355438296,12.2840390574681
"610",15.479358863465,1.16630875577626,14.1379615641946
"611",4.99617915783944,0.503451415334354,9.92965111061146
"612",16.5877008296644,1.22582090395461,13.5376643103969
"613",3.6840172292941,0.836310251185937,4.001
"614",15.9913343538924,1.16862820857117,14.1638597983999
"615",16.663830878745,1.39590522471028,12.9850588665837
"616",2.27027682932736,0.549480257857938,4.001
"617",15.7509987681593,1.13699701494955,14.0822927974834
"618",2.26520852499255,0.719495709341944,4.001
"619",15.9316220807773,1.16473293153752,13.9388193664979
"620",19.1741000973637,1.33616623433453,13.5911790685479
"621",15.57915176735,1.02157016333301,15.0614297693821
"622",3.74374105435426,0.575107757526419,6.72398682600686
"623",22.9373901590622,1.1894347465493,18.0590010496122
"624",40.5479192923283,3.13891451429172,13.3825503672811
"625",16.7228377258733,1.14470578677761,14.3822942476125
"626",19.9462561060247,1.27507751899108,14.700112163487
"627",19.8119798939902,2.14872062870929,9.91542907463378
"628",23.678220357119,1.49973837858569,14.7837673321253
"629",14.1919159389851,1.25746419479088,11.7286555853641
"630",15.8218634356513,1.16387124398652,13.9172927472031
"631",17.7314496917733,1.1973563156,14.2422448250872
"632",18.8341361508641,1.8145555653749,10.8701340118365
"633",3.33694463138065,0.528717135270909,6.27427660152928
"634",17.1487600886689,1.25620421880832,13.620309196669
"635",3.74079806195394,0.401258059175106,9.59718735706068
"636",16.2450830189177,1.17941147577644,14.3147157107751
"637",13.7898475629331,1.00501424484035,13.8942700045587
"638",16.913643378493,1.14325890991974,14.4524090881157
"639",18.4706498095762,1.38918087846583,13.0998361130567
"640",26.7955924389512,8.3163382500487,4.001
"641",19.0065202359586,1.43735835039433,12.9532101734387
"642",16.0976171223502,0.959270025514953,15.8449508798864
"643",17.0833732669418,1.27879163412321,13.8101103504383
"644",20.8953619084498,2.49468876564813,8.79022137958077
"646",20.6843241826335,1.64366913544157,12.4233832583921
"647",18.4282745132764,1.64752499221732,11.3680117262403
"648",19.489499729969,2.05560189374775,10.0935136835281
"649",18.6134095532241,1.51056640133519,12.3277109550447
"650",1.31786058454436,0.270808228147113,4.001
"651",20.3018846730892,2.05775459883755,10.2735427099289
"652",18.2406739600085,1.60007664017604,11.987173916579
"653",24.1542568717026,1.37597655706177,17.5194933719924
"654",18.813197460949,1.84167779283329,10.7573964777463
"655",18.4846450847101,1.38534926204146,13.085341870586
"656",18.4086678648112,1.2518072171177,14.0007067208138
"657",15.7339419716753,1.10429012324635,14.2944641288599
"658",15.979772032665,1.14947430960912,13.9189848707686
"659",1.36453941592686,0.391630364361386,4.001
"660",2.88612531706746,0.716214842131826,4.001
"661",16.0586935117067,1.156726244232,13.9227676887492
"662",1.55622872311562,0.377253262128108,4.001
"663",13.6066475181723,3.55309310891625,4.20646532095519
"664",16.4101360140607,1.23663344346397,13.6254345492717
"665",18.5273401146654,1.23436488874371,14.1334645663045
"666",19.2437858286696,1.36248634797762,13.3669680197324
"668",20.36015749722,7.1378645085573,4.001
"669",19.2144502045732,1.682934167148,11.5312998653942
"670",36.345000694072,2.25941913481589,15.4113697481815
"671",15.6896313936622,1.18467439438858,13.7364614500018
"672",17.2468426951047,1.31467465039634,13.1368079838555
"673",16.6410067209557,1.3168389967084,13.0874589191286
"674",16.2080749618335,1.19643334356186,14.167545843895
"675",14.9405382431519,0.968114215976212,14.7256513632925
"676",34.5273189790713,1.89707102433514,18.4772415182707
"677",15.1949682886535,1.08601201312079,14.4273546272197
"678",6.2612736422625,0.91932129935709,7.20726597678325
"679",16.5608659678077,1.40094849510873,12.5247705425143
"680",15.7420213337809,1.14633499861327,13.9165845492151
"681",19.2386646792618,1.64585493173436,11.6367293504149
"682",29.0562203305272,1.85161639350773,16.2302313665927
"683",16.1148501763658,2.76283163268013,6.09321610387256
"684",16.2329572157863,1.23307030756826,13.4485629786482
"685",15.9029748645098,1.15310222663485,13.9449248737184
"686",16.7536773429768,1.17670138386808,14.060509411406
"687",43.3926389782267,2.98587516312415,15.2352734701881
"688",15.4750731302246,1.08156347208746,14.4555091124726
"689",27.4625338889837,1.6731936446485,16.9532929336462
"690",23.4677651522764,2.46830864323557,10.4725761066786
"691",18.5888480343317,1.86434935089468,10.9025191151854
"692",6.16195045674825,0.715294644524941,8.43898157951413
"693",14.1712733183065,1.48881189894194,9.27433802820998
"694",17.6277230737545,1.23549982967796,13.9413993361836
"695",18.7916479375006,1.39590592684882,13.0785009953029
"696",16.5813380733007,1.48139418750719,10.7914785983459
"697",18.6539151243008,1.45103500025168,12.8083862777278
"698",7.00144136873464,1.0569789038642,6.54841714150149
"699",16.8909613405929,1.32863069144179,12.9256875019512
"700",57.9837319454996,3.81728932898567,16.918022087407
"701",5.45494830991033,1.28601998919142,4.001
"702",18.3763955703772,1.42854758874434,13.6175160106781
"703",1.30421142831122,0.303421115220705,4.001
"704",16.0774949714028,1.04838702409088,15.0153650912224
"705",27.0865136437151,2.20517193502694,12.243053877326
"706",21.6077633174736,1.76886780874351,11.6892911017527
"707",20.5634965162756,1.32347935911362,15.5452898557963
"708",16.5771152958997,1.3316994824429,12.78732139976
"709",18.1199410108099,1.2301655493896,14.1904472691078
"710",20.1331282021333,1.50894242025252,12.6418135019535
"712",16.4705171383595,1.09564106084064,14.8961792904374
"713",33.1334499939044,2.73953371632823,12.7574262949889
"714",21.6571093863295,1.60836487971429,13.577618987237
"715",19.3011378242529,1.52731185870054,12.3000488618979
"716",18.2335695061248,1.54152236212391,11.8023623744015
"717",24.619195495553,3.69440170690493,7.01924729539667
"718",26.2333263899685,2.11147858204701,13.2452345648597
"719",25.816823731911,1.5824268576692,16.8289247651682
"720",18.861795593796,1.58133765490724,12.2968488188936
"721",20.5683895714002,2.45670377806663,9.07389428935831
"722",16.4980819174179,1.0528712617821,15.0201807546551
"723",16.1983945185077,1.18520480621949,14.4826483728601
"724",17.4301366915278,1.45040342429426,12.5575769145169
"725",17.590001571927,1.33688209232089,13.5999298181884
"726",15.6729148896944,1.20689109687755,13.091729189148
"727",18.4164034322397,1.24385957604088,14.1266557743244
"728",18.9223592882737,1.83511269387567,10.7677490990206
"729",18.8021148293531,1.42066170952224,12.943733653639
"730",16.1259972004107,1.20385780388316,13.4678392528701
"731",2.51353448745009,0.579562393816978,4.001
"732",20.6866677783552,1.68721258513397,11.7716705474302
"733",18.1506241569472,1.20464905903647,14.2051619957505
"734",18.6780024575043,1.66750850930036,11.2487785895167
"735",17.054256685148,1.34900087051565,12.6182627244242
"736",31.7954337288459,1.91766114354942,17.6830135283919
"737",4.07069732090596,0.438240437958192,8.72413905374995
"738",4.55600108875085,0.547753621925994,7.68674610781083
