"","X1","X2","X3"
"739",19.5170083724666,2.0469523737822,10.1495173448388
"740",25.920549604968,2.89175305308824,8.40010145094925
"741",14.858006532232,1.09309766505692,14.6554298023416
"742",14.9597116520149,0.930405435045136,15.8534456927733
"743",19.344820275961,2.0665384337404,10.1439518775124
"744",8.74056429890218,0.736106847564491,12.0374230275469
"745",17.0744684056085,1.38168455480768,12.5697471783218
"746",10.0976254011091,1.07164439938881,9.72171141231778
"747",13.7695854972243,0.898864108447344,15.7651483285393
"748",15.4302141917975,1.11502331184461,14.2443055239125
"749",19.9071354808705,1.66015703156615,11.8170071292126
"750",19.576803740227,1.88880326518506,10.6539709213889
"751",5.1594564182709,0.51214620814581,9.31569223423582
"752",40.7280399610844,2.37069023650985,18.1406922974755
"753",17.971320696649,1.61076410131908,11.5812204770545
"754",19.8693836446376,1.73696106178656,11.3531594782815
"755",3.75045356787765,0.590543929199805,5.92415745899043
"756",2.11734834352998,0.530405607406066,4.001
"757",17.9184714097662,1.15854344991564,14.6212852891422
"758",25.4295615915933,1.88645287869054,13.2206035314943
"759",32.2143721229984,2.64458998039611,12.6559523314361
"760",19.9956195435746,1.94121336495179,10.6564293622944
"761",19.8564881582994,1.90678987935582,10.4283713715693
"762",18.9444757776613,1.51965158016562,12.2802681782745
"763",19.7075944030543,1.94079061046175,10.3617133109533
"764",39.9785044112262,2.32055516755756,18.143501316266
"765",15.5356708642728,1.01043698215637,15.2330108743028
"766",17.934206481688,1.44731257555635,13.0863057328181
"767",49.2824277787673,3.05232362403858,17.1743853629407
"768",17.350597259433,1.22058489735926,13.8971870995336
"769",15.8758584970038,1.13912707303011,14.0492471991203
"770",17.2014863156089,1.44074704369784,12.4997838758846
"771",16.2140723458576,1.14288007390919,14.1584743284379
"772",18.7515571263619,1.38322161465276,13.1801569528151
"773",7.63020949784693,0.730217896500341,10.226488294608
"774",20.1730813193812,1.8985510646073,10.6716099582048
"775",1.89721560185117,0.378426496346918,4.96487849123611
"776",5.90525578475428,0.51893524405078,11.1338891663705
"777",17.9789080949205,1.57870903240022,11.6034451243349
"778",30.6082169621415,1.80514623520636,16.7293118626657
"779",17.5244141468933,1.55288975072109,12.0707508445979
"780",2.97953648126355,0.794760495699921,4.001
"781",17.8794375637218,1.20688567846455,14.2262785591912
"782",9.87503059482586,0.876238296905388,10.3422422632192
"783",17.8275000866454,1.33066223092606,13.2835733381425
"784",17.418108793383,1.23749308356789,13.8641975121182
"785",15.6008340960807,0.962625374475276,15.7277285664459
"786",14.9477055987105,1.18272341170124,13.9839183947718
"787",16.9812293288822,1.12490575174447,14.6229406369687
"788",19.1023655360434,1.40532897868891,13.2100525121909
"789",4.82982017029858,0.647892549617125,6.92851528939314
"790",17.163576881708,1.17227851510518,14.2890647381471
"791",14.8789709102044,0.871055532886449,16.4748514424679
"792",16.3225973551412,1.4525222614676,11.6560501782791
"793",41.2035973106304,2.40208596112344,17.9660691285275
"794",14.9640154822784,0.873424523969377,16.4822397454847
"795",4.6141052921875,0.491685099014542,8.75165934319837
"796",15.8251814246932,1.12223220366953,14.1221086933785
"797",15.18155521652,1.4467218682746,10.5324735741454
"798",19.981944263283,1.42108210690371,13.1300565369404
"799",16.4007671170076,1.12635117674715,14.3750416302285
"800",15.8548596583331,1.14010787134753,14.0387102295231
"801",17.3630758980905,1.43873363915235,12.3823218166862
"802",31.8887134288691,1.84535050114447,16.9105989164015
"803",26.7537478081672,1.74152060848956,15.2820878929525
"804",46.7481044104333,2.20950491191905,21.9548394851438
"805",29.607876116045,2.30486800705169,13.1926111557089
"806",17.4612062103117,1.43377225488977,12.3314526435773
"808",38.4755897254542,2.21225983516572,17.4360587634634
"809",17.5638250635104,1.5711141469094,11.8082568246286
"810",17.289062915834,1.24318454017199,13.6984635522899
"811",52.2037459194101,3.30766874090272,15.6913397860347
"812",2.89289771585868,0.740865219906433,4.00166312300131
"813",49.1993789186376,2.33906373196617,22.1983110245094
"814",20.6285041056774,1.62090531846839,12.4079973037975
"815",16.0692348473343,1.16467420792156,13.8912647673071
"816",15.6099951218091,0.899496060931385,16.3471186773822
"817",2.0433423617958,0.505489648182941,4.001
"818",2.85609519342282,0.493422244241321,5.67084608534482
"819",17.9999652790879,1.59113565954467,11.6428089692876
"820",19.6558279129846,6.36180698592977,4.28395190492056
"821",41.1412750914382,2.411236622428,17.9570317407862
"822",15.5577622982394,1.16432641265937,13.7186955140992
"823",17.8677550744549,1.69372029491539,11.6962668428743
"824",44.6120227398587,2.6793425817161,18.1039160877598
"825",16.519936026333,1.23883909185869,13.3860909012002
"826",46.8206352600323,2.86322527921149,16.5748328982092
"827",5.65527446632283,0.612269936074554,9.34955553060975
"828",15.7609728822212,1.1155634035358,14.1668147471539
"830",19.4438853130344,1.71835459646602,11.6696902713082
"831",16.4955099406672,1.14618366560867,14.2309968504093
"832",26.8772448008502,2.94531223165285,10.2026168561823
"833",46.0250934650547,2.80165321737751,17.6344124064296
"834",15.9711038579956,1.01754466316092,15.3182251425512
"835",14.7608946409873,0.85057395050858,16.692400626946
"836",4.86424361153161,0.643115586190631,6.91314116820162
"837",16.2591065059401,1.26954819808724,13.4757757207869
"838",17.93001787789,1.3965613586567,12.7372959171233
"839",16.8465387142912,1.22681798800711,13.7693154394996
"840",14.3102477833053,1.07269947770582,13.6211802245475
"841",17.7025906729647,1.25398346738226,13.7621211551652
"842",13.6211691269271,1.05054472445286,13.4785429078161
"843",20.333328190437,2.18882175035931,9.39410576542899
"844",14.8438985664448,1.0531887649031,14.3520310359519
"845",17.3455552682477,1.22426785679452,13.9087074284558
"846",15.8649552868957,1.11157809126306,14.2230824215661
"847",20.260010168967,1.75731993726185,11.3437456781525
"848",12.6231727388049,1.21775409936634,10.4770152686014
"849",43.0170427629627,2.55902591372241,17.6199267775813
"850",18.4490976967824,1.25076983109779,14.0501922255015
"851",7.69210193564967,0.927246304191809,9.07502375486218
"852",17.7931149002284,1.4905220829915,12.1194157153946
"853",2.99558859813191,0.512864151389331,5.75625284884162
"854",17.7042463198926,1.56908847542905,11.5701605253482
"855",15.6779765407901,1.03937892530178,14.9396775731542
"856",5.93161214071027,0.638774281816333,9.19375973896081
"857",5.30693317026134,0.946216291838616,5.44882051298065
"858",33.5771984913454,1.98940070968817,17.5968167776459
"859",24.762319893027,1.58424554109308,16.0082398508158
"860",14.9750021912836,1.27242139575956,11.6472370524675
"861",30.9685512149648,2.07614769823974,15.1844301360109
"862",4.10131921720814,0.575897669758189,6.41255933485718
"863",16.6176404465645,0.96156556386707,16.0539139706732
"864",34.5793159471225,2.05137876652498,16.7910012633342
"865",32.3978472223859,2.25258311718027,14.9141675295932
"866",47.7637912693228,2.26190436322354,21.6683565860593
"867",27.725018604168,1.64219073548424,17.0231458980338
"868",18.6299114318706,1.36130579620399,13.2674863921972
"869",20.0242073136783,1.94432536061041,10.5898695517539
"870",18.2207068328754,1.2996382779776,13.6301563456742
"871",43.6403788408318,2.99828837386824,15.5766665651616
"872",40.2695753768834,2.34277170751571,18.3662561599258
"873",18.6303165653764,1.59066547089268,12.6930036649899
"874",18.2642736474603,1.634586671136,11.469147825257
"875",22.7059729363499,2.421637792149,9.90635768344873
"876",5.59699206612996,0.702678719369904,7.73997438058662
"877",17.3690282898646,1.37354828477771,12.6580963615952
"878",16.143216104762,0.976639033197125,15.7855779214514
"879",17.3378799582236,1.12850521005455,14.6977714818261
"880",17.0602098759739,1.5315865811175,12.3604140016421
"881",27.8146841567388,1.73513565349694,16.312257535385
"882",15.3918058241934,1.14994227038785,14.217464384078
"883",18.2245102938013,1.63211425682997,11.4347004453768
"884",5.4150364352124,0.686038257397785,6.89784230821437
"885",17.3827546251465,1.21100680688501,14.0100226115606
"886",18.6764066604993,1.77144377523922,11.1856575763121
"887",14.7858907858321,0.98985801857709,15.0614696322575
"888",11.1232523450774,1.03510080041904,10.4631580694586
"889",51.6321615553508,3.25452612735232,16.5164151842176
"890",17.9232798561566,1.20125800956528,14.2786447310431
"891",18.7122698406444,1.42402347458075,12.9168164593042
"892",17.2670942000426,1.47528618208784,12.3561433400747
"893",8.46806771673102,0.87558582876931,9.34558857059481
"894",44.0580688219251,3.18250360151487,14.5229684381712
"895",19.9289533074831,1.82701479792895,10.8622316212886
"896",19.1881481700966,1.97715436796874,10.2749012190119
"897",15.767456731721,1.13216189714409,14.0757130880008
"898",18.648705331333,1.72140292870243,11.0677679864213
"899",16.3229589577352,1.22497279168885,13.8106087808891
"900",10.8437719946809,1.17570330289864,8.89433445281886
"901",16.6652804274082,1.23423872806335,13.6422596614705
"902",19.148687476972,1.43255775830774,12.8095888501729
"903",18.81059340851,1.27450760255965,13.9479962498793
"904",17.8074782709567,1.60857148301104,11.7397472263737
"905",16.1288018526806,1.20098517248975,13.7284740725144
"906",18.2209997314313,1.56301549918421,12.2033540451828
"907",1.84209498861753,0.440407388973127,4.001
"908",19.9794010055556,2.37971058489992,9.00421735775388
"909",16.3519367429537,1.19997520501766,14.2247028681886
"910",17.080881735001,1.41183163932317,12.8157184080546
"911",15.0160624878907,0.970022847915785,15.3882343308264
"912",24.2366985818771,5.3060362640526,5.06398521669365
"913",17.0908283653642,1.12471521780146,14.6538691086756
"914",16.7928055615844,1.31264605545169,13.0074607321646
"915",17.2747319256651,1.17345001252797,14.302121291888
"916",16.8243593397931,1.20838662765776,13.9276400864268
"917",42.5037903860654,2.5163497084037,16.5934090739412
"918",3.79678035095546,1.07189501536137,4.001
"919",22.0673593161545,1.95910521618396,10.9300154387808
"920",32.5520949599236,2.66202458931312,12.8572202119944
"921",13.3088756760379,0.808198916000428,16.5607173495607
"922",17.4557922581294,1.4137950402561,12.4287572959535
"923",16.0344431021487,1.05014651744171,14.9955868035744
"924",31.4044777605079,1.85311902967603,16.7283053132231
"925",16.6249363757354,1.35545824497344,12.9741056506305
"926",18.6282880463759,1.76316832280484,11.1059327595079
"927",43.0451808879334,2.56263677600163,17.7270096427873
"928",16.6416389282203,1.18330343335699,14.0681618114455
"929",16.2768459871133,1.13678540067367,14.4734081631424
"930",19.45191385085,1.58131154041664,12.2161283042864
"931",17.595921306547,1.23486553548908,13.9022730204761
"932",16.7165046702962,1.30056700678203,13.0414422082188
"933",20.7419838814417,1.73571922109869,11.7658354548318
"934",10.2749912389643,0.863916935161013,11.7687416414149
"936",16.4251903872589,1.17926311258311,13.9166215538788
"937",17.5927034376096,1.16270629769598,14.4922595453279
"938",7.7744345646979,0.971783677981744,7.28854522685995
"939",17.4940038017355,1.42173895985278,12.4692455741905
"940",16.838939776761,1.18357693873273,14.0495610795123
"941",3.55763314885135,0.535184059197523,5.98570615638029
"942",2.40028943916519,0.619632971442028,4.001
"943",15.6339312529468,1.10848022455241,14.3010857052231
"944",18.8639620214964,1.62652438503009,11.7547745230024
"945",20.841248236497,1.81928906540359,11.1874907684758
"946",15.937543238792,1.18947109599452,13.8052943046372
"947",12.7138832369406,1.00706475993306,13.1723664097831
"948",31.318420406945,2.45634567746563,13.613419238497
"949",15.177791940305,1.10879207392091,14.1073711369976
"950",16.1736973667949,1.17618412830251,14.0872176306802
"951",23.0693869603129,2.61183463093288,9.18100261983645
"952",25.6411752593954,6.73948623884927,4.69886987532443
"953",18.1855146649629,1.28339213466242,13.6703142474559
"954",24.453799379542,3.45238556298882,7.19069331118163
"955",21.7786974059468,2.59208546835252,8.62527750074438
"956",20.2295930806168,1.6284485204775,11.9047026967663
"957",22.677782163672,3.01322634966656,8.15381138702728
"958",21.3778503856927,1.73910855618363,11.6900431342202
"959",8.1547107170424,0.862152630596716,9.23226069713495
"960",23.1491641109408,2.31237660446837,9.72229179587344
"961",17.7646667434859,1.23106079415659,13.9994560655732
"962",18.0843936713559,1.56931967972433,11.7110323047185
"963",17.5804524500289,1.42801556097474,12.7917044778673
"964",2.25246931548635,0.434251477121988,4.001
"965",18.5076843002927,1.40679509247136,12.9184952442096
"966",31.8108878533827,2.5975639569875,12.569362578517
"967",28.0829149254411,1.78611667993289,16.2855343282533
"968",18.0561900785042,1.47507856078502,12.2161460780036
"969",17.3417272122894,1.21943921865218,13.9661996094009
"970",17.7027281525529,1.48158069089899,12.0974397325652
"971",15.5764734709992,1.23658057151809,13.879204224686
"972",15.1713640914148,1.0551310354239,14.5597083967649
"973",8.90376332735027,0.910183263205215,10.6748191764416
"974",16.0092567051954,1.2025385531415,13.6362086798299
"975",23.9493744848757,2.23614821615568,10.0865634809625
"976",18.1875387253588,1.60967297923053,11.5344239568786
"977",21.2520613701502,1.64419758794111,12.4772102344872
"978",18.3641734190171,1.54176830411636,11.9816287796309
"979",24.5584842040732,2.09972276792521,11.1793574448084
"980",18.9026002313654,1.59991815944702,11.7373292385153
"981",16.5253305462576,1.18052600561524,14.1774047567123
"982",23.233674968757,1.14899031367042,20.408188433067
"983",18.5567594063794,1.54838601939296,11.8952315750399
"984",16.0428646286998,1.11203624233653,14.3909619853129
"985",7.0042020220548,0.584511725846599,12.0897865038516
"986",13.6943055005748,0.898063627535292,15.6272124289097
"987",16.9901055870728,1.32675580461058,12.8604219813826
"988",14.9603435583778,1.03828363127701,14.7881264402576
"989",1.48481555301866,0.367549299733233,4.001
"990",17.3920575109133,1.05873184634955,15.2697958258894
"991",17.4623949785884,1.44671941376966,12.2844855985209
"992",20.8496516043916,1.86490485177441,11.1572871963997
"993",16.168946179967,1.05612922213822,14.9729582914597
"994",1.67261953519108,0.398708334360068,4.001
"995",17.632819162244,1.37339120135884,12.9737975426541
"996",50.0148337330313,3.12712475154846,17.129549130891
"997",17.7194846911711,1.37256132896702,12.8736948985942
"998",17.7452573723356,1.55227814984957,12.0697723467843
"999",15.3549706955318,1.10667795490118,14.2664337990059
"1000",16.8116173625897,1.11248835955904,14.7021412833419
"1001",7.07997231263902,0.657818731406882,9.81113879005463
"1002",17.4922976660131,1.17343997131792,14.224093293058
"1003",16.3968117848743,1.34191844570356,12.2114858839334
"1004",13.1714337774872,1.30349286245827,10.8307233149463
"1005",17.5739208522732,1.45255048865633,11.9094440561766
"1006",16.5916367384162,1.31727454592848,12.7845371768896
"1007",37.7657309683068,2.14547885322131,18.6382834312668
"1008",19.9991941711509,1.45649751675361,12.9385003061659
"1009",15.6550126406502,1.02793756558274,15.0602544062191
"1010",22.4477578490681,3.42213571037332,7.2156546738436
"1011",17.3840261656581,1.67161853337651,10.7023221062373
"1012",32.5157854418884,2.10521312075209,16.2363333842124
"1013",14.5454361451232,1.03390550639628,14.9465233824104
"1014",17.0952997583192,1.38025379637939,12.6974388284959
"1015",19.4902878007419,1.93678636345762,10.4281299416998
"1016",20.4612472013798,2.42807603563712,9.14425426341468
"1017",3.55054187059688,0.502424688127086,6.38673011126355
"1018",34.8385752541989,1.95384134255475,17.4783661729141
"1019",18.0601070220959,1.59463761966984,11.6072802607842
"1020",20.2663263224944,1.43929679873705,13.3340421330888
"1021",20.7583017194669,2.12256045889039,10.0855066180842
"1022",17.0972095003568,1.34308617726834,12.6224736580433
"1023",15.4330773604942,0.99623624963501,15.2835263268689
"1024",18.8302157268984,1.31955740421704,13.7085327564596
"1025",24.8438131293873,1.53493606844179,16.2176555751356
"1026",16.7402185203649,1.30777291532497,13.0448012974557
"1027",20.3672782337836,1.51801598066675,12.7027253025835
"1028",17.5314512847509,1.52406897670064,11.9066644304474
"1029",22.9536051481597,3.47552037617886,7.2574299637164
"1030",11.5848836086298,0.911612825633599,12.6710218391263
"1031",17.6887034823272,1.22098339041084,14.0198619717108
"1032",18.2460643130777,1.2110324673199,14.3622464872723
"1033",19.5018853450732,1.36531380003039,13.4988277088278
"1034",16.1875323161747,1.04389087339214,15.1041461879001
"1035",17.7197913576098,1.58919772266038,11.7966705894879
"1036",2.11870147618905,0.356905010304972,5.3637845987747
"1037",18.0200285307444,1.39866614975,13.3376175357911
"1038",2.90908950765429,0.771410795306598,4.001
"1039",17.6693448417509,1.2483060628695,13.7672392188604
"1040",19.1620165021986,1.67167685056317,11.4699355656126
"1041",43.7596323139732,2.62067353222281,17.3780287865668
"1042",17.5180925406777,1.20919114777431,14.0823272147137
"1043",16.2885248930166,1.18021158072066,13.8428601574717
"1044",3.54241376391926,0.475404826011619,6.40351945213115
"1045",9.87050617051574,1.31133396187891,6.85425707743753
"1046",18.0546995143112,1.62150250740846,11.5714759442351
"1047",17.695280162924,1.19171626406308,14.2963166753698
"1048",16.3653870945881,1.06843181654759,14.9450744800191
"1049",3.12688233417926,0.778260004161349,4.0010000276537
"1050",17.430247318765,1.30177775517216,13.6394108686835
"1051",28.0317042977675,2.12026940828937,13.8376899589774
"1052",19.3749562808785,1.41287469680165,13.202305416438
"1053",24.2260184129468,2.43006785942344,9.51848446077492
"1054",3.77800700368188,0.516621413751416,7.0264747337956
"1055",5.91971886303094,0.627029156264205,9.08072043235028
"1056",15.1527445652526,1.07144657062456,14.5889096499235
"1057",19.2004503625167,1.36856215905326,13.5682547393662
"1058",16.8061246530392,1.31694803055448,12.9612917411483
"1059",19.8770250503786,1.44645184491894,13.0217093410948
"1060",17.064910012451,1.23322270100094,13.0127305225962
"1061",14.0532521867204,0.900640689874868,15.8228244035838
"1062",32.2688051740768,1.88665674413743,17.2279216191565
"1063",17.0042980057592,1.18476095180446,14.109570284257
"1064",4.13953165523957,0.513516357922404,7.32380529190752
"1065",23.7580965345914,2.17056043443323,11.1332380371863
"1066",16.6081672111131,1.21211109258583,13.6131939742427
"1067",17.4132299928474,1.61323385669532,11.2016662854308
"1068",18.3360715900289,1.44264482843571,13.1789208585754
"1069",20.5375971728231,1.46658055740597,13.2214272223267
"1070",61.9812314431653,4.10482699150689,16.0680497254796
"1071",2.1084117411914,0.471890276728191,4.001
"1072",17.1037609729737,1.16247737262987,14.375669508387
"1073",14.8275623919145,0.988200741029161,15.0624852962952
"1074",40.3725676369315,2.51583865853407,16.3135531842343
"1075",16.6613569187743,1.27656062223963,13.1640860147907
"1076",16.4690582884738,1.31709367787666,13.1262281655202
"1077",17.8005754966472,1.26102126690926,13.8274690921382
"1078",23.8577267093648,4.06989098374576,6.41120736325063
"1079",14.5773984481724,1.09631546468022,13.7649469668864
"1080",20.3959701777638,2.44940407760932,9.04568202196769
"1081",19.539225632151,2.12300496740171,10.0338362716352
"1082",35.4103328450906,2.73443372967162,13.1581973750926
"1083",4.78017252420695,0.77925205766506,6.21209491316827
"1084",25.7771654606708,8.20500232813704,4.0706969983715
"1085",41.2881330127974,3.15629068715098,13.2932062837704
"1086",20.5737399363248,1.94477650854532,10.7229217709897
"1087",38.2332046873513,2.2084086879442,17.8849097614828
"1088",2.394096456276,0.546669197337227,4.001
"1090",15.5797701677726,0.910545275162188,16.24142616297
"1091",37.16729090828,2.15188389693197,17.5278251168424
"1093",16.6968168687186,1.16247324771713,14.1869505658793
"1094",21.6049867287255,1.78258241916671,11.5604822453878
"1095",10.1060986278728,0.993046120258657,10.9776084658877
"1096",29.8991463607835,1.53948973756997,19.5385812274291
"1097",33.8121114514816,2.03007600790768,16.5931283785984
"1098",15.1253240906692,1.0275800419387,14.7613522813018
"1099",4.25996321280803,0.504624427364566,8.66674192780584
"1100",20.6539629676538,1.78125636317408,11.3692138057638
